delivery_id	item_id	item_name	item_version_name	score	manual_score	points	total_seconds	start	end	block_idx	block_len	is_excluded	item_idx	item_type	key	option_score	option_scores	presented	response	response_text	status	group_id	delivery_score	delivery_passed	form_id	form_name
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	9bbc84b3-6504-4245-9abc-9d918b15f3a5	100	100_4_Post-War Division of Germany_v1	0.0		1.0	21.80473	2025-10-02T23:13:05.311141	2025-10-02T23:13:27.115871	11	1	False	11	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[2, 1, 3, 0]	[2]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	c97ef7ec-d7ff-4daf-a2d8-d20468d46460	100	100_3_Forced Labour in Nazi Germany_v1	1.0		1.0	31.307637	2025-10-02T23:14:09.793971	2025-10-02T23:14:41.101608	14	1	False	14	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 0, 1, 2]	[0]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	b73068b6-e92b-44b5-ada9-1118745df76c	100	100_2_Causes of World War II_v1	0.0		1.0	13.13739	2025-10-02T23:13:56.213866	2025-10-02T23:14:09.351256	13	1	False	13	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[0, 2, 1, 3]	[2]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	a26a85d2-62e0-4e23-bdf7-d9454f196b38	100	100_2_Strategic Technology in WWII_v1	1.0		1.0	18.210275	2025-10-02T23:09:01.498082	2025-10-02T23:09:19.708357	2	1	False	2	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 3, 2, 0]	[0]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	e84bb52c-4daf-426b-a81a-7d1ed155d1ca	100	100_3_Nazi Genocide Policies During World War II_v1	1.0		1.0	11.749359	2025-10-02T23:15:10.588697	2025-10-02T23:15:22.338056	17	1	False	17	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 2, 1, 3]	[0]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	2c66595f-25aa-40b3-b3f0-b7f9b821e645	100	100_3_Japanese Atrocities in Asia_v1	1.0		1.0	11.74004	2025-10-02T23:14:58.411530	2025-10-02T23:15:10.151570	16	1	False	16	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 3, 0, 1]	[0]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	86696367-7549-474b-a035-f1a2d3d14e83	500	500_8_US Economic Dominance Post-WWII_v1	1.0		1.0	24.897545	2025-10-02T23:16:51.162976	2025-10-02T23:17:16.060521	23	1	False	23	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 1, 0, 3]	[0]		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	6d46c0b1-9f5f-4421-9995-178d2b8ea769	100	100_3_Civilian Victims in the Soviet Union Under German Occupation_v1	0.0		1.0	18.504954	2025-10-02T23:10:14.874714	2025-10-02T23:10:33.379668	5	1	False	5	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[3, 1, 2, 0]	[1]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	53b70cf5-859d-40b4-989d-60b1f2225284	Survey - General History Knowledge	Survey - General History Knowledge_v1	0.25		1.0	16.129099	2025-10-02T23:16:18.529395	2025-10-02T23:16:34.658494	20	1	False	20	scale					2		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ec31330-9db2-48ca-81c1-84e6ef46fa9e	691ecb93-d087-4b04-a266-fa7d8bfc3611	100	100_4_Allied Economic Advantage_v1	0.0		1.0	28.193512	2025-10-02T23:13:27.570152	2025-10-02T23:13:55.763664	12	1	False	12	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[1, 3, 0, 2]	[1]		final	default	59.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	5d3cb9be-8d46-4a58-8078-88d182bc9e5f	10	10_4_Aircraft Carrier Advancement in Naval Warfare_v1	0.0		1.0	26.845318	2025-10-02T23:39:56.887543	2025-10-02T23:40:23.732861	13	1	False	13	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[2, 1, 0, 3]	[3]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	53b70cf5-859d-40b4-989d-60b1f2225284	Survey - General History Knowledge	Survey - General History Knowledge_v1	0.5		1.0	7.383513	2025-10-02T23:43:30.314331	2025-10-02T23:43:37.697844	20	1	False	20	scale					3		final	73f25e49-74b2-46a2-9b9a-832311fd7c79	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	eed82f4a-c8a3-4b0e-97fd-000163bc944d	10	10_4_Programmable Computers Developed During World War II_v1	0.0		1.0	12.145683	2025-10-02T23:33:05.637602	2025-10-02T23:33:17.783285	4	1	False	4	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[1, 0, 3, 2]	[2]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	2170f5ce-48f6-4f91-8875-f96ea5439812	10	10_3_Battle of Midway Outcome_v1	0.0		1.0	47.603862	2025-10-02T23:38:27.266575	2025-10-02T23:39:14.870437	10	1	False	10	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[2, 3, 1, 0]	[1]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	5e3ed83e-6b68-49fe-b384-69fcd466dbb5	10	10_1_Japanese Motivation for Invading Manchuria_v1	0.0		1.0	33.012584	2025-10-02T23:41:20.721304	2025-10-02T23:41:53.733888	16	1	False	16	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[1, 0, 2, 3]	[3]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	a0126442-382e-42cf-8fea-07b8a3940818	Survey - History Knowledge	Survey - History Knowledge_v1	0.5		1.0	6.132545	2025-10-02T23:43:38.163260	2025-10-02T23:43:44.295805	21	1	False	21	scale					3		final	73f25e49-74b2-46a2-9b9a-832311fd7c79	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	e3621d53-589b-46ca-bd6f-de3d779e3de8	10	10_2_Creation of the United Nations_v1	1.0		1.0	29.974888	2025-10-02T23:41:54.193506	2025-10-02T23:42:24.168394	17	1	False	17	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 3, 1]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	affac0e1-028e-4216-8a99-8a1ea066c6fb	10	10_1_Key Event Initiating WWII in Europe_v1	1.0		1.0	11.124798	2025-10-02T23:32:54.059146	2025-10-02T23:33:05.183944	3	1	False	3	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 1, 2, 3]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	72eb19a2-f9a8-412d-86da-c88d265e525c	10	10_1_German Annexation Before WWII_v1	1.0		1.0	27.743584	2025-10-02T23:39:28.708468	2025-10-02T23:39:56.452052	12	1	False	12	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 1, 3]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	2f67e494-b21d-4929-8a1a-9cda006a7102	10	10_2_War Crimes by Japanese Forces_v1	1.0		1.0	8.834562	2025-10-02T23:34:55.772537	2025-10-02T23:35:04.607099	6	1	False	6	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 1, 3, 0]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	2032bcdf-3211-4b06-808c-f309cbb73eb5	10	10_1_Molotov–Ribbentrop Pact Effect_v1	1.0		1.0	112.845226	2025-10-02T23:28:22.223295	2025-10-02T23:30:15.068521	0	1	False	0	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 3, 1, 0]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	fe83bc98-2c84-41d0-bb41-2e8d701ad7b7	10	10_2_Division of Korea after WWII_v1	0.0		1.0	104.96018	2025-10-02T23:36:41.878605	2025-10-02T23:38:26.838785	9	1	False	9	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[1, 2, 0, 3]	[2]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	414009ba-8c54-4000-8ba2-0983f722e39f	10	10_4_Advancement of Tank Warfare Tactics_v1	0.0		1.0	29.272644	2025-10-02T23:43:00.507415	2025-10-02T23:43:29.780059	19	1	False	19	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[1, 3, 0, 2]	[3]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	6beea8ce-1d56-4c1b-b5b9-529e5bd4da50	10	10_3_Soviet Counter-Offensive at Stalingrad_v1	0.0		1.0	12.950338	2025-10-02T23:39:15.304174	2025-10-02T23:39:28.254512	11	1	False	11	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[1, 3, 0, 2]	[2]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	4c2231d0-111b-4d94-90ab-70480b7fc156	10	10_1_Spanish Civil War’s Link to World War II_v1	1.0		1.0	38.312011	2025-10-02T23:40:41.905217	2025-10-02T23:41:20.217228	15	1	False	15	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 1, 3]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	e33d3361-6454-4f89-947c-b330044d3be0	10	10_3_Germany's Invasion of the Soviet Union_v1	1.0		1.0	35.424975	2025-10-02T23:42:24.618390	2025-10-02T23:43:00.043365	18	1	False	18	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 2, 3, 0]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	0662a147-6546-4aa5-95d7-9f47dfecd0be	10	10_2_Post-War Economic Recovery in Europe_v1	0.0		1.0	77.296457	2025-10-02T23:31:36.046432	2025-10-02T23:32:53.342889	2	1	False	2	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[1, 2, 0, 3]	[3]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	e27f6f6c-f250-4de2-80b6-f73000b46665	10	10_2_Nuremberg Trials After World War II_v1	1.0		1.0	80.023391	2025-10-02T23:30:15.557222	2025-10-02T23:31:35.580613	1	1	False	1	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 3, 1, 0]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	97426e74-9d0f-4c2c-9841-49e862f57a9a	Survey - History	Survey - History_v1	0.5		1.0	10.173571	2025-10-02T23:43:44.736356	2025-10-02T23:43:54.909927	22	1	False	22	scale					3		final	73f25e49-74b2-46a2-9b9a-832311fd7c79	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	4f9f7011-1c33-495a-90de-63133fb84bca	10	10_4_Mass Production of Penicillin_v1	1.0		1.0	97.103104	2025-10-02T23:33:18.233733	2025-10-02T23:34:55.336837	5	1	False	5	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 3, 0, 2]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	c6fa50e7-beb8-4bbc-9408-92eab9cc11d7	10	10_3_Axis Powers Formation_v1	1.0		1.0	75.109427	2025-10-02T23:35:26.323623	2025-10-02T23:36:41.433050	8	1	False	8	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 1, 3]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	48e9501a-d854-4d9e-b5be-e4bde1e277a9	Survey - Completion Code	Survey - Completion Code_v1	0.0		1.0	59.208709	2025-10-02T23:43:55.379301	2025-10-02T23:44:54.588010	23	1	False	23	short_answer	[]		[]	[]	-1	Difficult questions	final	73f25e49-74b2-46a2-9b9a-832311fd7c79	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	8ce97532-e8cc-4302-87bd-9702d59af334	10	10_3_Allied Invasion of France (D-Day)_v1	1.0		1.0	20.845503	2025-10-02T23:35:05.038595	2025-10-02T23:35:25.884098	7	1	False	7	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 1, 3]	[0]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
6ed28c17-2019-4971-b897-3657c77fdf2a	5a367920-2106-468d-a22f-9cc65045413f	10	10_4_Role of Cipher Machines in Cryptography_v1	0.0		1.0	17.314775	2025-10-02T23:40:24.161780	2025-10-02T23:40:41.476555	14	1	False	14	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[2, 3, 0, 1]	[2]		final	default	52.08333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	a0126442-382e-42cf-8fea-07b8a3940818	Survey - History Knowledge	Survey - History Knowledge_v1	0.5		1.0	10.28428	2025-10-02T23:10:14.889678	2025-10-02T23:10:25.173958	21	1	False	21	scale					3		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	200c2f77-1fe2-453d-a48d-bd134d82f0e8	100	100_4_Innovation in Naval Warfare_v1	1.0		1.0	9.687449	2025-10-02T23:07:55.937873	2025-10-02T23:08:05.625322	10	1	False	10	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 2, 0, 1]	[0]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	ae165514-9167-4ce9-b2e7-0f11c6431bbb	100	100_2_Japanese Surrender in WWII_v1	1.0		1.0	7.542934	2025-10-02T23:07:35.677802	2025-10-02T23:07:43.220736	8	1	False	8	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 1, 3, 2]	[0]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	c97ef7ec-d7ff-4daf-a2d8-d20468d46460	100	100_3_Forced Labour in Nazi Germany_v1	0.0		1.0	9.35384	2025-10-02T23:09:00.044868	2025-10-02T23:09:09.398708	15	1	False	15	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[0, 3, 2, 1]	[3]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	691ecb93-d087-4b04-a266-fa7d8bfc3611	100	100_4_Allied Economic Advantage_v1	0.0		1.0	9.12481	2025-10-02T23:09:29.549315	2025-10-02T23:09:38.674125	18	1	False	18	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[0, 1, 3, 2]	[2]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	fcfae172-b643-4ecf-91d9-7c98f90b0177	100	100_1_Japanese goal in attacking Pearl Harbor_v1	0.0		1.0	15.268372	2025-10-02T23:06:24.246305	2025-10-02T23:06:39.514677	2	1	False	2	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[3, 1, 2, 0]	[1]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	a26a85d2-62e0-4e23-bdf7-d9454f196b38	100	100_2_Strategic Technology in WWII_v1	1.0		1.0	20.519834	2025-10-02T23:08:25.988817	2025-10-02T23:08:46.508651	13	1	False	13	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 1, 3]	[0]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	b289bac2-a4dc-411b-b6d4-a4c3b7445ac0	100	100_4_Potsdam Declaration and Japan's Surrender_v1	0.0		1.0	10.870812	2025-10-02T23:09:18.223215	2025-10-02T23:09:29.094027	17	1	False	17	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[2, 0, 3, 1]	[2]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	2c66595f-25aa-40b3-b3f0-b7f9b821e645	100	100_3_Japanese Atrocities in Asia_v1	0.0		1.0	11.577014	2025-10-02T23:05:58.732237	2025-10-02T23:06:10.309251	0	1	False	0	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[2, 1, 3, 0]	[2]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	59b2265c-23e6-493e-a853-79b6a8e5c9d5	100	100_2_German Invasion of Poland_v1	0.0		1.0	12.805605	2025-10-02T23:07:13.361382	2025-10-02T23:07:26.166987	6	1	False	6	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[2, 1, 3, 0]	[3]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	94cb0a83-97ca-4684-b3ea-695489a7e952	100	100_3_Soviet War Crimes Against Polish Officers_v1	0.0		1.0	10.607537	2025-10-02T23:08:14.935407	2025-10-02T23:08:25.542944	12	1	False	12	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[3, 0, 1, 2]	[3]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	e84bb52c-4daf-426b-a81a-7d1ed155d1ca	100	100_3_Nazi Genocide Policies During World War II_v1	1.0		1.0	12.638273	2025-10-02T23:08:46.977930	2025-10-02T23:08:59.616203	14	1	False	14	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 2, 1, 3]	[0]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	b926ebf3-d1aa-43e5-b22d-518d7bc34f13	100	100_1_Molotov–Ribbentrop Pact impact_v1	0.0		1.0	10.739281	2025-10-02T23:06:39.990391	2025-10-02T23:06:50.729672	3	1	False	3	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[1, 2, 0, 3]	[1]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	86696367-7549-474b-a035-f1a2d3d14e83	500	500_8_US Economic Dominance Post-WWII_v1	1.0		1.0	13.335849	2025-10-02T23:10:34.431916	2025-10-02T23:10:47.767765	23	1	False	23	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 1, 0, 3]	[0]		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	53b70cf5-859d-40b4-989d-60b1f2225284	Survey - General History Knowledge	Survey - General History Knowledge_v1	0.5		1.0	15.620117	2025-10-02T23:09:58.817919	2025-10-02T23:10:14.438036	20	1	False	20	scale					3		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	b73068b6-e92b-44b5-ada9-1118745df76c	100	100_2_Causes of World War II_v1	0.0		1.0	13.054809	2025-10-02T23:06:10.750093	2025-10-02T23:06:23.804902	1	1	False	1	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[0, 3, 1, 2]	[2]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	07db8247-ebfb-493f-929d-a558c342ff71	100	100_1_Outcome of the Battle of Stalingrad_v1	1.0		1.0	7.939649	2025-10-02T23:09:09.837599	2025-10-02T23:09:17.777248	16	1	False	16	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 1, 3]	[0]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	6d46c0b1-9f5f-4421-9995-178d2b8ea769	100	100_3_Civilian Victims in the Soviet Union Under German Occupation_v1	0.0		1.0	11.801328	2025-10-02T23:07:43.633595	2025-10-02T23:07:55.434923	9	1	False	9	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[1, 2, 3, 0]	[1]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	9bbc84b3-6504-4245-9abc-9d918b15f3a5	100	100_4_Post-War Division of Germany_v1	0.0		1.0	8.387497	2025-10-02T23:08:06.082971	2025-10-02T23:08:14.470468	11	1	False	11	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[3, 1, 2, 0]	[3]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	6ffbd1c9-cb67-4334-8571-31ea06510451	100	100_1_Tripartite Pact and Axis expansion_v1	0.0		1.0	8.610472	2025-10-02T23:07:26.611394	2025-10-02T23:07:35.221866	7	1	False	7	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[2, 1, 3, 0]	[1]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	1959488e-af20-4500-b0d7-3b07b78351dd	100	100_2_Allied Landings in France_v1	0.0		1.0	19.165071	2025-10-02T23:09:39.143921	2025-10-02T23:09:58.308992	19	1	False	19	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[3, 2, 0, 1]	[2]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	b94ea213-d8a4-410d-a7a3-3bbfd2125bcc	100	100_1_Germany invades the Soviet Union_v1	1.0		1.0	11.286528	2025-10-02T23:07:01.501591	2025-10-02T23:07:12.788119	5	1	False	5	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 1, 2, 0]	[0]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	97426e74-9d0f-4c2c-9841-49e862f57a9a	Survey - History	Survey - History_v1	0.25		1.0	8.365623	2025-10-02T23:10:25.646762	2025-10-02T23:10:34.012385	22	1	False	22	scale					2		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
70c3509e-9abe-42eb-8b39-dc68074ddc09	72947c07-bdab-4d39-b5fc-1dacf5975617	100	100_4_Creation of the United Nations_v1	0.0		1.0	9.838062	2025-10-02T23:06:51.215331	2025-10-02T23:07:01.053393	4	1	False	4	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[2, 1, 0, 3]	[2]		final	default	34.375		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
7312060e-1fdf-494d-87f0-e3f17dd6106f	a26a85d2-62e0-4e23-bdf7-d9454f196b38	100	100_2_Strategic Technology in WWII_v1	1.0		1.0	5.911099	2025-10-02T23:08:20.749247	2025-10-02T23:08:26.660346	17	1	False	17	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 2, 0, 1]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
7312060e-1fdf-494d-87f0-e3f17dd6106f	b926ebf3-d1aa-43e5-b22d-518d7bc34f13	100	100_1_Molotov–Ribbentrop Pact impact_v1	0.0		1.0	5.076348	2025-10-02T23:08:15.246571	2025-10-02T23:08:20.322919	16	1	False	16	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[1, 2, 3, 0]	[2]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
7312060e-1fdf-494d-87f0-e3f17dd6106f	200c2f77-1fe2-453d-a48d-bd134d82f0e8	100	100_4_Innovation in Naval Warfare_v1	0.0		1.0	12.789446	2025-10-02T23:06:22.138646	2025-10-02T23:06:34.928092	3	1	False	3	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[0, 2, 1, 3]	[1]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
7312060e-1fdf-494d-87f0-e3f17dd6106f	94cb0a83-97ca-4684-b3ea-695489a7e952	100	100_3_Soviet War Crimes Against Polish Officers_v1	0.0		1.0	4.766905	2025-10-02T23:06:48.792492	2025-10-02T23:06:53.559397	6	1	False	6	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[0, 2, 1, 3]	[3]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
7312060e-1fdf-494d-87f0-e3f17dd6106f	b94ea213-d8a4-410d-a7a3-3bbfd2125bcc	100	100_1_Germany invades the Soviet Union_v1	0.0		1.0	6.914673	2025-10-02T23:05:46.656160	2025-10-02T23:05:53.570833	0	1	False	0	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[2, 1, 3, 0]	[3]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
